,index,Time,Open,High,Low,Close
73,146,2013-03-24 17:00:00 EDT-0400,1.29490,1.30482,1.28300,1.28527
74,148,2013-03-25 17:00:00 EDT-0400,1.28528,1.28899,1.28282,1.28610
75,150,2013-03-26 17:00:00 EDT-0400,1.28610,1.28670,1.27510,1.27798
76,152,2013-03-27 17:00:00 EDT-0400,1.27798,1.28446,1.27552,1.28162
77,154,2013-03-28 17:00:00 EDT-0400,1.28158,1.28372,1.27936,1.28185
78,156,2013-03-31 17:00:00 EDT-0400,1.28056,1.28681,1.27714,1.28486
79,158,2013-04-01 17:00:00 EDT-0400,1.28484,1.28778,1.28089,1.28205
80,160,2013-04-02 17:00:00 EDT-0400,1.28207,1.28645,1.27899,1.28496
81,162,2013-04-03 17:00:00 EDT-0400,1.28496,1.29492,1.27453,1.29360
82,164,2013-04-04 17:00:00 EDT-0400,1.29360,1.30400,1.29006,1.29912
83,166,2013-04-07 17:00:00 EDT-0400,1.29736,1.30380,1.29684,1.30092
84,168,2013-04-08 17:00:00 EDT-0400,1.30089,1.31032,1.30051,1.30824
85,170,2013-04-09 17:00:00 EDT-0400,1.30826,1.31220,1.30526,1.30698
86,172,2013-04-10 17:00:00 EDT-0400,1.30697,1.31384,1.30438,1.30991
87,174,2013-04-11 17:00:00 EDT-0400,1.30992,1.31270,1.30366,1.31120
88,176,2013-04-12 17:00:00 EDT-0400,1.31120,1.31120,1.31120,1.31120
89,178,2013-04-14 17:00:00 EDT-0400,1.31155,1.31155,1.30220,1.30362
90,180,2013-04-15 17:00:00 EDT-0400,1.30364,1.32016,1.30285,1.31771
91,182,2013-04-16 17:00:00 EDT-0400,1.31770,1.31998,1.30012,1.30318
92,184,2013-04-17 17:00:00 EDT-0400,1.30318,1.30964,1.30212,1.30510
93,186,2013-04-18 17:00:00 EDT-0400,1.30510,1.31290,1.30460,1.30520
94,188,2013-04-21 17:00:00 EDT-0400,1.30762,1.30844,1.30152,1.30666
