,index,Time,Open,High,Low,Close
54,107,2008-03-01 17:00:00 EST-0500,1.98826,1.98911,1.98776,1.98889
55,109,2008-03-02 17:00:00 EST-0500,1.98886,1.99374,1.98086,1.98372
56,111,2008-03-03 17:00:00 EST-0500,1.98367,1.98928,1.98130,1.98637
57,113,2008-03-04 17:00:00 EST-0500,1.98637,1.99680,1.97218,1.99205
58,115,2008-03-05 17:00:00 EST-0500,1.99200,2.01162,1.98957,2.00922
59,117,2008-03-06 17:00:00 EST-0500,2.00927,2.02172,2.00842,2.01352
60,119,2008-03-08 17:00:00 EST-0500,2.01446,2.01491,2.01401,2.01484
61,121,2008-03-09 17:00:00 EDT-0400,2.01485,2.02202,2.00900,2.00935
62,123,2008-03-10 17:00:00 EDT-0400,2.00935,2.02114,1.99948,2.00651
63,125,2008-03-11 17:00:00 EDT-0400,2.00656,2.02816,2.00551,2.02696
64,127,2008-03-12 17:00:00 EDT-0400,2.02694,2.03918,2.02493,2.03340
65,129,2008-03-13 17:00:00 EDT-0400,2.03344,2.03986,2.01770,2.01955
66,131,2008-03-15 17:00:00 EDT-0400,2.01960,2.01960,2.01646,2.01785
67,133,2008-03-16 17:00:00 EDT-0400,2.01785,2.02328,1.99430,1.99900
68,135,2008-03-17 17:00:00 EDT-0400,1.99890,2.02744,1.99545,2.00645
69,137,2008-03-18 17:00:00 EDT-0400,2.00670,2.01535,1.98043,1.98425
70,139,2008-03-19 17:00:00 EDT-0400,1.98425,1.98805,1.97348,1.98500
71,141,2008-03-20 17:00:00 EDT-0400,1.98500,1.98829,1.98121,1.98140
72,143,2008-03-22 17:00:00 EDT-0400,1.98222,1.98222,1.98145,1.98165
73,145,2008-03-23 17:00:00 EDT-0400,1.98165,1.98776,1.97601,1.98568
74,147,2008-03-24 17:00:00 EDT-0400,1.98568,2.00675,1.98481,2.00585
75,149,2008-03-25 17:00:00 EDT-0400,2.00595,2.01122,1.99268,2.00876
76,151,2008-03-26 17:00:00 EDT-0400,2.00866,2.01932,2.00244,2.00731
77,153,2008-03-27 17:00:00 EDT-0400,2.00731,2.00911,1.98818,1.99450
78,155,2008-03-29 17:00:00 EDT-0400,1.99470,1.99667,1.99465,1.99587
79,157,2008-03-30 17:00:00 EDT-0400,1.99587,1.99802,1.98136,1.98377
80,159,2008-03-31 17:00:00 EDT-0400,1.98377,1.98748,1.97294,1.97596
81,161,2008-04-01 17:00:00 EDT-0400,1.97587,1.98998,1.97476,1.98738
82,163,2008-04-02 17:00:00 EDT-0400,1.98728,1.99756,1.97594,1.99664
83,165,2008-04-03 17:00:00 EDT-0400,1.99665,2.00502,1.99112,1.99334
84,167,2008-04-05 17:00:00 EDT-0400,1.99373,1.99570,1.99313,1.99535
85,169,2008-04-06 17:00:00 EDT-0400,1.99535,1.99535,1.98358,1.98827
86,171,2008-04-07 17:00:00 EDT-0400,1.98837,1.99277,1.96652,1.96968
87,173,2008-04-08 17:00:00 EDT-0400,1.96970,1.97918,1.96515,1.97590
88,175,2008-04-09 17:00:00 EDT-0400,1.97580,1.98438,1.97070,1.97090
89,177,2008-04-10 17:00:00 EDT-0400,1.97090,1.97690,1.96826,1.96910
90,179,2008-04-12 17:00:00 EDT-0400,1.96910,1.96910,1.96517,1.96532
91,181,2008-04-13 17:00:00 EDT-0400,1.96532,1.98944,1.96532,1.97848
92,183,2008-04-14 17:00:00 EDT-0400,1.97850,1.97914,1.96002,1.96257
93,185,2008-04-15 17:00:00 EDT-0400,1.96255,1.98060,1.96010,1.97232
94,187,2008-04-16 17:00:00 EDT-0400,1.97234,1.99244,1.96920,1.99130
95,189,2008-04-17 17:00:00 EDT-0400,1.99135,1.99994,1.98806,1.99800
96,191,2008-04-19 17:00:00 EDT-0400,1.99875,1.99950,1.99660,1.99660
97,193,2008-04-20 17:00:00 EDT-0400,1.99660,2.00278,1.97762,1.98037
98,195,2008-04-21 17:00:00 EDT-0400,1.98028,1.99980,1.97458,1.99521
99,197,2008-04-22 17:00:00 EDT-0400,1.99538,1.99749,1.97740,1.98045
100,199,2008-04-23 17:00:00 EDT-0400,1.98040,1.98162,1.96858,1.97401
101,201,2008-04-24 17:00:00 EDT-0400,1.97406,1.98905,1.96770,1.98584
102,203,2008-04-26 17:00:00 EDT-0400,1.98486,1.98535,1.98364,1.98446
103,205,2008-04-27 17:00:00 EDT-0400,1.98446,1.99658,1.97818,1.99139
104,207,2008-04-28 17:00:00 EDT-0400,1.99148,1.99203,1.96670,1.96979
105,209,2008-04-29 17:00:00 EDT-0400,1.96978,1.98950,1.96232,1.98690
106,211,2008-04-30 17:00:00 EDT-0400,1.98665,1.99103,1.97130,1.97483
107,213,2008-05-01 17:00:00 EDT-0400,1.97483,1.98978,1.97055,1.97174
