,index,Time,Open,High,Low,Close
0,0,2007-12-31 17:00:00 EST-0500,0.8821998535548243,0.8826514850611237,0.8809796493700995,0.8824567596187787
1,1,2008-01-01 17:00:00 EST-0500,0.882441185295,0.8968931620865322,0.8823711076404513,0.8931362479346224
2,3,2008-01-02 17:00:00 EST-0500,0.8931681567688748,0.9003817618670316,0.892554311929881,0.9001467239159984
3,5,2008-01-03 17:00:00 EST-0500,0.9000657047964502,0.9074410163339383,0.8957683901250493,0.9021688138284437
4,7,2008-01-05 17:00:00 EST-0500,0.902470060555741,0.9033260465032248,0.902176952987559,0.9028774704984786
5,9,2008-01-06 17:00:00 EST-0500,0.9028774704984786,0.9034484627824405,0.8935432564290438,0.8956400243614085
6,11,2008-01-07 17:00:00 EST-0500,0.8955838759078982,0.8993452766386071,0.8935113207884345,0.898811770838951
7,13,2008-01-08 17:00:00 EST-0500,0.8988036922855679,0.9005033813901971,0.8951509672106202,0.8955838759078982
8,15,2008-01-09 17:00:00 EST-0500,0.8955758552749418,0.9086035671776048,0.8949506882170793,0.906141829319125
9,17,2008-01-10 17:00:00 EST-0500,0.9061828858300183,0.9109625230018038,0.9049446173894158,0.9078364441862153
10,19,2008-01-12 17:00:00 EST-0500,0.9076469253460404,0.9083477155054955,0.9075645505286564,0.9083064626004813
11,21,2008-01-13 17:00:00 EST-0500,0.9083477155054955,0.9185941834616302,0.9079765742043855,0.9148042776248022
12,23,2008-01-14 17:00:00 EST-0500,0.9148126463700234,0.921234454168586,0.9135924281459556,0.91505540660487
13,25,2008-01-15 17:00:00 EST-0500,0.9150721534392986,0.922722029988466,0.9070952994321582,0.9086448470750722
14,27,2008-01-16 17:00:00 EST-0500,0.9087191603434959,0.9129418638621092,0.9019409769824661,0.9082239680305163
15,29,2008-01-17 17:00:00 EST-0500,0.9081827263645446,0.9107882872626258,0.9037669004410384,0.9103488456776637
16,31,2008-01-19 17:00:00 EST-0500,0.9103902843148858,0.9103902843148858,0.908909127265456,0.9093389106119851
17,33,2008-01-20 17:00:00 EST-0500,0.9093223729676645,0.9095870474804439,0.8999442034593856,0.902445627650934
18,35,2008-01-21 17:00:00 EST-0500,0.9024863498939578,0.9133671279170662,0.8991107794391345,0.9133087348847403
19,37,2008-01-22 17:00:00 EST-0500,0.9133254178463787,0.9198616528074177,0.909835319807115,0.9161284412074573
20,39,2008-01-23 17:00:00 EST-0500,0.9159522239319996,0.9219138932423712,0.9142021300909631,0.9191767852711114
21,41,2008-01-24 17:00:00 EST-0500,0.9191683364891448,0.9205560158335634,0.9099015486524357,0.9117765053430104
22,43,2008-01-25 17:00:00 EST-0500,0.9123837851153711,0.9123837851153711,0.9123837851153711,0.9123837851153711
23,45,2008-01-26 17:00:00 EST-0500,0.9122173266559025,0.9126669039600617,0.9117016912066371,0.9125253225777015
24,47,2008-01-27 17:00:00 EST-0500,0.9125169956290435,0.9196586227192465,0.9118347026051118,0.9179364787956674
25,49,2008-01-28 17:00:00 EST-0500,0.9178859251372239,0.9188980574495066,0.912258935576274,0.9142104878227164
26,51,2008-01-29 17:00:00 EST-0500,0.9142021300909631,0.9246759010966655,0.913208649912332,0.923122369101248
27,53,2008-01-30 17:00:00 EST-0500,0.9231479344564966,0.9294544102611766,0.9208103130755064,0.9246930019233615
28,55,2008-01-31 17:00:00 EST-0500,0.9246331517970245,0.9317233154442457,0.9172965436266236,0.917810105089257
29,57,2008-02-02 17:00:00 EST-0500,0.918357975939021,0.9187798603454612,0.9177848345233943,0.918526683200147
30,59,2008-02-03 17:00:00 EST-0500,0.9184591928580614,0.9204373918486064,0.9153485647334506,0.9189065012634965
31,61,2008-02-04 17:00:00 EST-0500,0.9189065012634965,0.9195402298850576,0.9043717329571147,0.9094381491114789
32,63,2008-02-05 17:00:00 EST-0500,0.9094464199641676,0.9131085868731509,0.9087769679565242,0.9106224104175205
33,65,2008-02-06 17:00:00 EST-0500,0.9106141181612879,0.9145951087453584,0.9007710600273834,0.9056248358554984
34,67,2008-02-07 17:00:00 EST-0500,0.9055838298951334,0.9082982124691179,0.9023967658099913,0.9064375192617972
35,69,2008-02-09 17:00:00 EST-0500,0.9072516625386717,0.9083477155054955,0.9064539521392314,0.9072763563781527
36,71,2008-02-10 17:00:00 EST-0500,0.9072763563781527,0.9134755919321834,0.90525591584741,0.9071858188712792
37,73,2008-02-11 17:00:00 EST-0500,0.9071940488070398,0.9106970475201719,0.9056494412142948,0.9073586788857635
38,75,2008-02-12 17:00:00 EST-0500,0.9073586788857635,0.9082652134423251,0.9003655484126556,0.9023234829686443
39,77,2008-02-13 17:00:00 EST-0500,0.9022827754218171,0.9120758847136081,0.901144453455889,0.9110372158702683
40,79,2008-02-14 17:00:00 EST-0500,0.9110538159489082,0.9187967437843401,0.9101831288455238,0.9146369348687039
41,81,2008-02-16 17:00:00 EST-0500,0.9148712318741137,0.9154574998855679,0.9141603437242891,0.9145114679738083
42,83,2008-02-17 17:00:00 EST-0500,0.9144947416552356,0.9147457006952068,0.9052886965653345,0.9073833785512716
43,85,2008-02-18 17:00:00 EST-0500,0.9074492509006433,0.9165902841429882,0.9069472156720478,0.9139598223262106
44,87,2008-02-19 17:00:00 EST-0500,0.9140182986463388,0.9143943965911376,0.9069965715529597,0.9094795048793576
45,89,2008-02-20 17:00:00 EST-0500,0.9094795048793576,0.9202849202112973,0.9063225058004639,0.9176669236134053
46,91,2008-02-21 17:00:00 EST-0500,0.9176669236134053,0.9228667934070396,0.9159438343240791,0.9214381807124559
47,93,2008-02-22 17:00:00 EST-0500,0.9214891264283082,0.9214891264283082,0.9214891264283082,0.9214891264283082
48,95,2008-02-23 17:00:00 EST-0500,0.9215061095855065,0.9217269476090402,0.9211411096065807,0.9215825415403331
49,97,2008-02-24 17:00:00 EST-0500,0.921591034762414,0.9215995281410416,0.9149298248824317,0.9179617577131736
50,99,2008-02-25 17:00:00 EST-0500,0.9179449049468053,0.930440284342551,0.9158515587793531,0.9296704318319156
51,101,2008-02-26 17:00:00 EST-0500,0.929687717895559,0.942400482509047,0.9289277387112056,0.9404506639581687
52,103,2008-02-27 17:00:00 EST-0500,0.9406187390065186,0.9537070593396532,0.9394081728511038,0.9505703422053231
