,index,Time,Open,High,Low,Close
0,0,2007-12-31 17:00:00 EST-0500,0.18392360549122314,0.1839303713186336,0.18376002410931516,0.18376002410931516
1,1,2008-01-01 17:00:00 EST-0500,0.1839097371010308,0.1854324284230826,0.18352967950212068,0.18517866963940158
2,3,2008-01-02 17:00:00 EST-0500,0.18517489769086903,0.1872532937854377,0.1848845765588543,0.18690400983862707
3,5,2008-01-03 17:00:00 EST-0500,0.18690645518824284,0.18849004395587826,0.18634188518358402,0.18708933890111207
4,7,2008-01-05 17:00:00 EST-0500,0.1871958068139274,0.187365565206964,0.1871958068139274,0.1873539809910651
5,9,2008-01-06 17:00:00 EST-0500,0.18729994025131905,0.18745934475460635,0.18547507585930603,0.18616461792504638
6,11,2008-01-07 17:00:00 EST-0500,0.18615976603440604,0.18683870774876174,0.18589779339319243,0.18623222413420637
7,13,2008-01-08 17:00:00 EST-0500,0.18622702191333368,0.18667373537877968,0.1853801776683623,0.18577484831483634
8,15,2008-01-09 17:00:00 EST-0500,0.1857713971495237,0.18965759218307268,0.18554149357191493,0.1892892566989468
9,17,2008-01-10 17:00:00 EST-0500,0.18928459885861387,0.189826441684368,0.18871805710985842,0.18879501581158256
10,19,2008-01-12 17:00:00 EST-0500,0.18907880804719407,0.18919471162942053,0.18888238294014317,0.18894126760696436
11,21,2008-01-13 17:00:00 EST-0500,0.18894126760696436,0.19042359729217645,0.18894126760696436,0.18983509025709366
12,23,2008-01-14 17:00:00 EST-0500,0.18983364877357972,0.19062251595033902,0.18746918475275628,0.18753000480076812
13,25,2008-01-15 17:00:00 EST-0500,0.18752894978162254,0.18847867552265135,0.1834582990113432,0.1844810823874066
14,27,2008-01-16 17:00:00 EST-0500,0.18447801944398326,0.18546957186204033,0.18277191892237676,0.18279864729001005
15,29,2008-01-17 17:00:00 EST-0500,0.18291233012017338,0.18391481065970244,0.18189920964793407,0.182625719545335
16,31,2008-01-19 17:00:00 EST-0500,0.18271214250085419,0.18271214250085419,0.18248075284259394,0.1825120594843304
17,33,2008-01-20 17:00:00 EST-0500,0.18246077549478798,0.18263739354522923,0.17928858290304073,0.17974684454414402
18,35,2008-01-21 17:00:00 EST-0500,0.17974102912523637,0.18253671269634106,0.17776829680194833,0.1820339748210606
19,37,2008-01-22 17:00:00 EST-0500,0.1820250284414107,0.18292571386759834,0.17908437739525354,0.18155904754123658
20,39,2008-01-23 17:00:00 EST-0500,0.1815310327300452,0.18441848242030814,0.18102889583235277,0.18426081012107778
21,41,2008-01-24 17:00:00 EST-0500,0.18425164352466022,0.18502311863867388,0.18177422550546868,0.1818836599357587
22,43,2008-01-26 17:00:00 EST-0500,0.18206744870704802,0.18215102141185255,0.1818294221824622,0.18207142662066328
23,45,2008-01-27 17:00:00 EST-0500,0.18207142662066328,0.18357078214003145,0.1814677840243022,0.1832616169538987
24,47,2008-01-28 17:00:00 EST-0500,0.18326833416414978,0.18426386585590568,0.18276289986237954,0.18425537795384403
25,49,2008-01-29 17:00:00 EST-0500,0.18424892767124096,0.18577208737232812,0.18327773908581063,0.18470290537670156
26,51,2008-01-30 17:00:00 EST-0500,0.18471143456135652,0.18510977009366555,0.18318272660161236,0.18486680346810122
27,53,2008-01-31 17:00:00 EST-0500,0.18483605042327456,0.18610017772566972,0.18358830689355735,0.18386510185207317
28,55,2008-02-02 17:00:00 EST-0500,0.1838580027872873,0.18404072453152434,0.1838580027872873,0.1839080459770115
29,57,2008-02-03 17:00:00 EST-0500,0.1838769348450469,0.1853461617590092,0.18372018680668595,0.1849933402397514
30,59,2008-02-04 17:00:00 EST-0500,0.18501216454981914,0.18516392562335435,0.18151851125777807,0.18159003869683726
31,61,2008-02-05 17:00:00 EST-0500,0.181601250869416,0.18200051324144734,0.1806488908158104,0.1812648297288822
32,63,2008-02-06 17:00:00 EST-0500,0.1812799451809446,0.18183372033610146,0.17937702359704746,0.17995483133733434
33,65,2008-02-07 17:00:00 EST-0500,0.17995968902965737,0.18123132184689217,0.17960253957990965,0.1805422405653139
34,67,2008-02-09 17:00:00 EST-0500,0.18063910113983273,0.18084229105481692,0.18062180863841862,0.18078638461580182
35,69,2008-02-10 17:00:00 EST-0500,0.18084817795460711,0.18214339056278664,0.18014999288407527,0.1812415043044857
36,71,2008-02-11 17:00:00 EST-0500,0.18124643171087568,0.1830241445451484,0.18082594056612983,0.1825933736864689
37,73,2008-02-12 17:00:00 EST-0500,0.1825933736864689,0.18301644036683815,0.18161015563990338,0.18298864372477044
38,75,2008-02-13 17:00:00 EST-0500,0.18300337824236235,0.18509949097639983,0.18273017149226595,0.18500703026715015
39,77,2008-02-14 17:00:00 EST-0500,0.18499197134844347,0.18589675665928654,0.18471859968523952,0.1857130918444096
40,79,2008-02-16 17:00:00 EST-0500,0.18566309574645848,0.18593235780822936,0.18553426446796192,0.18579935527623717
