,index,Time,Open,High,Low,Close
0,0,2007-12-31 17:00:00 EST-0500,0.1546405303551629,0.15481553728732217,0.15437911806297433,0.15451675656966618
1,1,2008-01-01 17:00:00 EST-0500,0.15450100039397754,0.15640347090582635,0.15447975851724147,0.15619996719800688
2,3,2008-01-02 17:00:00 EST-0500,0.15619996719800688,0.15773019933942592,0.15597168801919076,0.15773019933942592
3,5,2008-01-03 17:00:00 EST-0500,0.15772472618987535,0.15846780647277603,0.15673145945200412,0.15720749188023306
4,7,2008-01-05 17:00:00 EST-0500,0.15723072665752633,0.15738117721120554,0.15721688383558888,0.15728513278010908
5,9,2008-01-06 17:00:00 EST-0500,0.15728513278010908,0.15738662654356933,0.15630372940698364,0.1566860278368397
6,11,2008-01-07 17:00:00 EST-0500,0.1566860278368397,0.15722899617147396,0.1562631847062096,0.1563227877980685
7,13,2008-01-08 17:00:00 EST-0500,0.156318633650087,0.15664332159030564,0.15536683663798592,0.15573922401374243
8,15,2008-01-09 17:00:00 EST-0500,0.15573922401374243,0.15810951613744775,0.15556405972415382,0.1579052915642256
9,17,2008-01-10 17:00:00 EST-0500,0.15789656511812242,0.15821057511126158,0.15703369629055003,0.1573281897503831
10,19,2008-01-12 17:00:00 EST-0500,0.1574079321005144,0.15750958445821428,0.15735121262712012,0.15737795732854062
11,21,2008-01-13 17:00:00 EST-0500,0.15737894804763544,0.15876014675787967,0.15737894804763544,0.15857460459422343
12,23,2008-01-14 17:00:00 EST-0500,0.15857988541017481,0.15885926340136747,0.15697650689597795,0.15704454725627473
13,25,2008-01-15 17:00:00 EST-0500,0.15703936819921385,0.1576710099774215,0.1546608596669224,0.15550624279811714
14,27,2008-01-16 17:00:00 EST-0500,0.1555072100917959,0.156298110512142,0.15481985162065423,0.15524310293704427
15,29,2008-01-17 17:00:00 EST-0500,0.15525057442712537,0.1558234333512011,0.15479660500085912,0.1552274392439803
16,31,2008-01-18 17:00:00 EST-0500,0.1552274392439803,0.1552274392439803,0.1552274392439803,0.1552274392439803
17,33,2008-01-20 17:00:00 EST-0500,0.15467904098994587,0.15471254409307508,0.15211994353307695,0.15244715800385691
18,35,2008-01-21 17:00:00 EST-0500,0.1524483200195134,0.15453800862322087,0.15040783083330453,0.15438531486884968
19,37,2008-01-22 17:00:00 EST-0500,0.15438388479256981,0.15497604845171178,0.15225219052839123,0.15421555942465257
20,39,2008-01-23 17:00:00 EST-0500,0.15421080308359922,0.1561914282144196,0.15356123868637575,0.15589655328310348
21,41,2008-01-24 17:00:00 EST-0500,0.15589460900852586,0.15650211512608594,0.15452774004725459,0.15464555239391314
22,43,2008-01-26 17:00:00 EST-0500,0.1547345683215013,0.15484070762203384,0.1547345683215013,0.15480307500828197
23,45,2008-01-27 17:00:00 EST-0500,0.15477144900125983,0.1564401725847984,0.15432598895951874,0.15630519527208045
24,47,2008-01-28 17:00:00 EST-0500,0.1563078827628356,0.15655724359054646,0.15584504638727806,0.15639784483769814
25,49,2008-01-29 17:00:00 EST-0500,0.1564117884436714,0.1584557536076414,0.15605858439258097,0.15766902119071646
26,51,2008-01-30 17:00:00 EST-0500,0.1576933872854976,0.15817904285861165,0.1562192443362713,0.1569698539395509
27,53,2008-01-31 17:00:00 EST-0500,0.15698833576665253,0.15813902001249297,0.15647223947763308,0.15701421763740706
28,55,2008-02-02 17:00:00 EST-0500,0.1570706943781257,0.15710227986828545,0.15699622267088253,0.15704405399802754
29,57,2008-02-03 17:00:00 EST-0500,0.1571311620949355,0.15812351660375987,0.15694521827156233,0.15775234459422152
30,59,2008-02-04 17:00:00 EST-0500,0.15775533094702102,0.15799735196438108,0.15482560443915971,0.1549717254086992
31,61,2008-02-05 17:00:00 EST-0500,0.1549712450854744,0.15578046793336958,0.15414329468960936,0.15538397711504784
32,63,2008-02-06 17:00:00 EST-0500,0.15538470144383465,0.15553744408428885,0.1530856713342488,0.15357656790157587
33,65,2008-02-07 17:00:00 EST-0500,0.1535770396182689,0.15448453146386454,0.15313325962519103,0.1539603213459827
34,67,2008-02-09 17:00:00 EST-0500,0.15398592568639224,0.15419701135352595,0.1539835545563734,0.1540986385385285
35,69,2008-02-10 17:00:00 EST-0500,0.1540986385385285,0.1548320768710295,0.15347003420847063,0.15421270558481315
36,71,2008-02-11 17:00:00 EST-0500,0.15421270558481315,0.15557543463887052,0.15386745857118678,0.15508805124109215
