,index,Time,Open,High,Low,Close
180,360,2013-08-20 17:00:00 EDT-0400,1.13667,1.14622,1.13585,1.14306
181,362,2013-08-21 17:00:00 EDT-0400,1.14319,1.15446,1.14146,1.15069
182,364,2013-08-22 17:00:00 EDT-0400,1.15060,1.15909,1.14883,1.15627
183,366,2013-08-25 17:00:00 EDT-0400,1.15707,1.15936,1.14878,1.14984
184,368,2013-08-26 17:00:00 EDT-0400,1.14973,1.15368,1.14566,1.15212
185,370,2013-08-27 17:00:00 EDT-0400,1.15223,1.15360,1.14594,1.14616
186,372,2013-08-28 17:00:00 EDT-0400,1.14629,1.15140,1.14371,1.14931
187,374,2013-08-29 17:00:00 EDT-0400,1.14943,1.15282,1.14805,1.15166
188,376,2013-09-01 17:00:00 EDT-0400,1.15208,1.15462,1.14838,1.14955
189,378,2013-09-02 17:00:00 EDT-0400,1.14966,1.16318,1.14798,1.16162
190,380,2013-09-03 17:00:00 EDT-0400,1.16144,1.16606,1.15829,1.15997
191,382,2013-09-04 17:00:00 EDT-0400,1.16001,1.16288,1.15460,1.15684
192,384,2013-09-05 17:00:00 EDT-0400,1.15687,1.15796,1.14719,1.14864
193,386,2013-09-08 17:00:00 EDT-0400,1.14988,1.15318,1.14802,1.15082
194,388,2013-09-09 17:00:00 EDT-0400,1.15082,1.15485,1.15010,1.15432
195,390,2013-09-10 17:00:00 EDT-0400,1.15430,1.15598,1.15186,1.15408
196,392,2013-09-11 17:00:00 EDT-0400,1.15425,1.15425,1.13378,1.13920
197,394,2013-09-12 17:00:00 EDT-0400,1.13921,1.14056,1.13368,1.13706
198,396,2013-09-15 17:00:00 EDT-0400,1.13552,1.14338,1.13464,1.14029
199,398,2013-09-16 17:00:00 EDT-0400,1.14032,1.14126,1.13482,1.13554
200,400,2013-09-17 17:00:00 EDT-0400,1.13560,1.14010,1.13436,1.13722
201,402,2013-09-18 17:00:00 EDT-0400,1.13728,1.14018,1.12683,1.12694
202,404,2013-09-19 17:00:00 EDT-0400,1.12704,1.12879,1.12136,1.12271
203,406,2013-09-22 17:00:00 EDT-0400,1.12219,1.12862,1.12140,1.12626
204,408,2013-09-23 17:00:00 EDT-0400,1.12627,1.13612,1.12516,1.13384
205,410,2013-09-24 17:00:00 EDT-0400,1.13384,1.13981,1.13377,1.13650
206,412,2013-09-25 17:00:00 EDT-0400,1.13648,1.13669,1.12904,1.12948
207,414,2013-09-26 17:00:00 EDT-0400,1.12950,1.13092,1.12223,1.12587
208,416,2013-09-27 17:00:00 EDT-0400,1.12643,1.13287,1.12643,1.13287
209,418,2013-09-29 17:00:00 EDT-0400,1.12508,1.12824,1.12155,1.12250
210,420,2013-09-30 17:00:00 EDT-0400,1.12256,1.13772,1.12060,1.13568
211,422,2013-10-01 17:00:00 EDT-0400,1.13568,1.14273,1.12652,1.12652
212,424,2013-10-02 17:00:00 EDT-0400,1.12658,1.13431,1.12580,1.13286
213,426,2013-10-03 17:00:00 EDT-0400,1.13286,1.13796,1.13226,1.13452
214,428,2013-10-06 17:00:00 EDT-0400,1.13435,1.13718,1.13265,1.13520
215,430,2013-10-07 17:00:00 EDT-0400,1.13516,1.13964,1.13363,1.13675
216,432,2013-10-08 17:00:00 EDT-0400,1.13675,1.14004,1.13519,1.13702
217,434,2013-10-09 17:00:00 EDT-0400,1.13704,1.14414,1.13598,1.14095
218,436,2013-10-10 17:00:00 EDT-0400,1.14096,1.14328,1.13484,1.13754
219,438,2013-10-13 17:00:00 EDT-0400,1.13476,1.13674,1.12994,1.13524
220,440,2013-10-14 17:00:00 EDT-0400,1.13520,1.13900,1.13470,1.13650
221,442,2013-10-15 17:00:00 EDT-0400,1.13652,1.13839,1.13107,1.13335
222,444,2013-10-16 17:00:00 EDT-0400,1.13346,1.13578,1.13086,1.13550
223,446,2013-10-17 17:00:00 EDT-0400,1.13532,1.13994,1.13442,1.13829
224,448,2013-10-20 17:00:00 EDT-0400,1.13891,1.14440,1.13632,1.14192
225,450,2013-10-21 17:00:00 EDT-0400,1.14198,1.14444,1.13871,1.14012
226,452,2013-10-22 17:00:00 EDT-0400,1.14012,1.15031,1.13946,1.14619
227,454,2013-10-23 17:00:00 EDT-0400,1.14620,1.15244,1.14302,1.15176
228,456,2013-10-24 17:00:00 EDT-0400,1.15172,1.15772,1.15094,1.15741
229,458,2013-10-27 17:00:00 EDT-0400,1.15704,1.15815,1.15222,1.15300
230,460,2013-10-28 17:00:00 EDT-0400,1.15296,1.15380,1.14624,1.14801
231,462,2013-10-29 17:00:00 EDT-0400,1.14798,1.15242,1.14496,1.14724
232,464,2013-10-30 17:00:00 EDT-0400,1.14727,1.15180,1.14350,1.14451
233,466,2013-10-31 17:00:00 EDT-0400,1.14448,1.14828,1.14126,1.14172
234,468,2013-11-03 17:00:00 EST-0500,1.14518,1.14858,1.14353,1.14800
235,470,2013-11-04 17:00:00 EST-0500,1.14798,1.14924,1.13590,1.13658
236,472,2013-11-05 17:00:00 EST-0500,1.13654,1.13730,1.13260,1.13698
237,474,2013-11-06 17:00:00 EST-0500,1.13702,1.13800,1.13124,1.13629
238,476,2013-11-07 17:00:00 EST-0500,1.13620,1.13838,1.13109,1.13708
239,478,2013-11-10 17:00:00 EST-0500,1.13630,1.13684,1.13192,1.13398
240,480,2013-11-11 17:00:00 EST-0500,1.13400,1.13652,1.12999,1.13132
241,482,2013-11-12 17:00:00 EST-0500,1.13132,1.13345,1.12748,1.12896
242,484,2013-11-13 17:00:00 EST-0500,1.12900,1.13071,1.12204,1.12594
243,486,2013-11-14 17:00:00 EST-0500,1.12592,1.12817,1.12292,1.12382
244,488,2013-11-17 17:00:00 EST-0500,1.12246,1.12594,1.12006,1.12499
245,490,2013-11-18 17:00:00 EST-0500,1.12501,1.13064,1.12433,1.12692
246,492,2013-11-19 17:00:00 EST-0500,1.12692,1.13128,1.12500,1.12820
247,494,2013-11-20 17:00:00 EST-0500,1.12829,1.13020,1.12430,1.12543
248,496,2013-11-21 17:00:00 EST-0500,1.12543,1.12722,1.11701,1.11895
249,498,2013-11-24 17:00:00 EST-0500,1.12062,1.12116,1.11251,1.11589
250,500,2013-11-25 17:00:00 EST-0500,1.11601,1.11770,1.11179,1.11382
251,502,2013-11-26 17:00:00 EST-0500,1.11379,1.11790,1.11148,1.11403
252,504,2013-11-27 17:00:00 EST-0500,1.11408,1.12148,1.11268,1.12086
253,506,2013-11-28 17:00:00 EST-0500,1.12090,1.12268,1.11618,1.12070
254,508,2013-12-01 17:00:00 EST-0500,1.11916,1.11933,1.11050,1.11238
255,510,2013-12-02 17:00:00 EST-0500,1.11238,1.11369,1.10531,1.10834
256,512,2013-12-03 17:00:00 EST-0500,1.10838,1.10934,1.10058,1.10112
