,index,Time,Open,High,Low,Close
81,162,2013-04-04 17:00:00 EDT-0400,124.617,127.290,123.869,126.745
82,164,2013-04-07 17:00:00 EDT-0400,127.418,129.278,127.400,129.259
83,166,2013-04-08 17:00:00 EDT-0400,129.259,130.094,128.436,129.552
84,168,2013-04-09 17:00:00 EDT-0400,129.552,130.550,129.408,130.400
85,170,2013-04-10 17:00:00 EDT-0400,130.400,131.128,129.707,130.565
86,172,2013-04-11 17:00:00 EDT-0400,130.571,130.812,128.610,129.041
87,174,2013-04-12 17:00:00 EDT-0400,129.041,129.041,129.041,129.041
88,176,2013-04-14 17:00:00 EDT-0400,128.814,129.322,125.568,126.132
89,178,2013-04-15 17:00:00 EDT-0400,126.145,129.042,124.958,128.520
90,180,2013-04-16 17:00:00 EDT-0400,128.520,129.746,126.439,127.863
91,182,2013-04-17 17:00:00 EDT-0400,127.862,128.791,127.161,128.120
92,184,2013-04-18 17:00:00 EDT-0400,128.116,130.254,128.060,129.895
93,186,2013-04-21 17:00:00 EDT-0400,130.536,130.669,128.914,129.660
94,188,2013-04-22 17:00:00 EDT-0400,129.659,129.826,127.867,129.288
95,190,2013-04-23 17:00:00 EDT-0400,129.276,129.796,128.816,129.514
96,192,2013-04-24 17:00:00 EDT-0400,129.514,129.905,129.029,129.142
97,194,2013-04-25 17:00:00 EDT-0400,129.142,129.386,127.144,127.742
98,196,2013-04-28 17:00:00 EDT-0400,127.809,128.598,127.058,128.051
99,198,2013-04-29 17:00:00 EDT-0400,128.054,128.520,127.208,128.320
100,200,2013-04-30 17:00:00 EDT-0400,128.322,128.929,127.854,128.363
101,202,2013-05-01 17:00:00 EDT-0400,128.362,129.913,127.508,127.954
102,204,2013-05-02 17:00:00 EDT-0400,127.954,130.344,127.876,129.837
103,206,2013-05-05 17:00:00 EDT-0400,130.174,130.411,129.610,129.878
104,208,2013-05-06 17:00:00 EDT-0400,129.876,130.370,129.236,129.478
105,210,2013-05-07 17:00:00 EDT-0400,129.480,130.424,128.984,130.212
106,212,2013-05-08 17:00:00 EDT-0400,130.215,131.770,129.594,131.203
107,214,2013-05-09 17:00:00 EDT-0400,131.204,132.260,131.074,131.993
108,216,2013-05-12 17:00:00 EDT-0400,132.158,132.400,131.576,132.119
109,218,2013-05-13 17:00:00 EDT-0400,132.117,132.774,131.536,132.317
110,220,2013-05-14 17:00:00 EDT-0400,132.318,132.443,131.184,131.764
111,222,2013-05-15 17:00:00 EDT-0400,131.765,132.206,131.286,131.734
112,224,2013-05-16 17:00:00 EDT-0400,131.734,132.550,131.294,132.512
113,226,2013-05-19 17:00:00 EDT-0400,131.978,132.180,130.956,131.750
114,228,2013-05-20 17:00:00 EDT-0400,131.750,132.410,131.683,132.282
115,230,2013-05-21 17:00:00 EDT-0400,132.290,133.814,131.960,132.634
116,232,2013-05-22 17:00:00 EDT-0400,132.634,132.872,129.966,131.947
117,234,2013-05-23 17:00:00 EDT-0400,131.942,132.568,130.093,130.995
118,236,2013-05-26 17:00:00 EDT-0400,130.705,131.066,130.270,130.546
119,238,2013-05-27 17:00:00 EDT-0400,130.544,132.150,130.526,131.606
120,240,2013-05-28 17:00:00 EDT-0400,131.607,131.710,130.394,130.924
121,242,2013-05-29 17:00:00 EDT-0400,130.925,131.954,130.198,131.442
122,244,2013-05-30 17:00:00 EDT-0400,131.447,132.077,130.268,130.580
123,246,2013-06-02 17:00:00 EDT-0400,130.526,130.988,129.510,130.146
124,248,2013-06-03 17:00:00 EDT-0400,130.136,131.411,129.927,130.838
125,250,2013-06-04 17:00:00 EDT-0400,130.837,131.412,129.601,129.695
126,252,2013-06-05 17:00:00 EDT-0400,129.694,130.730,127.472,128.443
127,254,2013-06-06 17:00:00 EDT-0400,128.444,129.182,126.166,128.961
128,256,2013-06-09 17:00:00 EDT-0400,129.096,131.112,129.009,130.932
129,258,2013-06-10 17:00:00 EDT-0400,130.934,131.310,127.090,127.844
130,260,2013-06-11 17:00:00 EDT-0400,127.840,129.348,127.027,128.066
131,262,2013-06-12 17:00:00 EDT-0400,128.064,128.116,124.957,127.558
132,264,2013-06-13 17:00:00 EDT-0400,127.559,128.123,125.176,125.582
133,266,2013-06-16 17:00:00 EDT-0400,125.712,126.926,125.631,126.322
134,268,2013-06-17 17:00:00 EDT-0400,126.323,128.082,126.213,127.678
135,270,2013-06-18 17:00:00 EDT-0400,127.680,128.766,127.060,128.221
136,272,2013-06-19 17:00:00 EDT-0400,128.222,129.913,127.828,128.606
137,274,2013-06-20 17:00:00 EDT-0400,128.589,129.698,127.788,128.461
138,276,2013-06-23 17:00:00 EDT-0400,128.218,129.208,127.285,128.218
139,278,2013-06-24 17:00:00 EDT-0400,128.218,128.675,127.292,127.936
140,280,2013-06-25 17:00:00 EDT-0400,127.935,128.453,126.572,127.170
141,282,2013-06-26 17:00:00 EDT-0400,127.168,128.382,127.046,128.228
142,284,2013-06-27 17:00:00 EDT-0400,128.226,129.656,128.201,128.979
143,286,2013-06-30 17:00:00 EDT-0400,129.171,130.252,129.082,130.186
144,288,2013-07-01 17:00:00 EDT-0400,130.188,131.122,129.844,130.604
145,290,2013-07-02 17:00:00 EDT-0400,130.608,130.865,128.649,129.980
146,292,2013-07-03 17:00:00 EDT-0400,129.982,130.201,128.840,129.178
147,294,2013-07-04 17:00:00 EDT-0400,129.179,129.894,128.588,129.820
148,296,2013-07-07 17:00:00 EDT-0400,129.736,130.190,129.404,129.952
149,298,2013-07-08 17:00:00 EDT-0400,129.954,130.563,128.712,129.282
150,300,2013-07-09 17:00:00 EDT-0400,129.281,129.528,128.020,129.369
151,302,2013-07-10 17:00:00 EDT-0400,129.362,130.438,128.644,129.607
152,304,2013-07-11 17:00:00 EDT-0400,129.608,129.956,128.908,129.651
153,306,2013-07-14 17:00:00 EDT-0400,129.959,130.710,129.402,130.440
154,308,2013-07-15 17:00:00 EDT-0400,130.442,130.818,130.042,130.442
155,310,2013-07-16 17:00:00 EDT-0400,130.440,131.359,130.294,130.698
156,312,2013-07-17 17:00:00 EDT-0400,130.700,131.892,130.538,131.644
157,314,2013-07-18 17:00:00 EDT-0400,131.650,132.293,131.218,132.241
158,316,2013-07-21 17:00:00 EDT-0400,131.980,132.244,131.147,131.413
159,318,2013-07-22 17:00:00 EDT-0400,131.412,132.026,130.769,131.530
160,320,2013-07-23 17:00:00 EDT-0400,131.530,132.744,131.381,132.354
161,322,2013-07-24 17:00:00 EDT-0400,132.353,132.489,131.461,131.821
162,324,2013-07-25 17:00:00 EDT-0400,131.819,131.978,130.088,130.464
163,326,2013-07-28 17:00:00 EDT-0400,130.310,130.612,129.591,129.908
164,328,2013-07-29 17:00:00 EDT-0400,129.906,130.522,129.766,130.019
165,330,2013-07-30 17:00:00 EDT-0400,130.016,130.792,129.338,130.200
166,332,2013-07-31 17:00:00 EDT-0400,130.203,131.554,129.941,131.462
167,334,2013-08-01 17:00:00 EDT-0400,131.461,131.988,131.076,131.384
168,336,2013-08-04 17:00:00 EDT-0400,131.430,131.564,130.154,130.325
169,338,2013-08-05 17:00:00 EDT-0400,130.326,130.734,129.805,130.048
170,340,2013-08-06 17:00:00 EDT-0400,130.048,130.186,128.454,128.474
171,342,2013-08-07 17:00:00 EDT-0400,128.474,129.452,128.218,129.359
172,344,2013-08-08 17:00:00 EDT-0400,129.349,129.716,128.285,128.382
173,346,2013-08-11 17:00:00 EDT-0400,128.308,128.930,127.975,128.879
174,348,2013-08-12 17:00:00 EDT-0400,128.880,130.472,128.806,130.245
175,350,2013-08-13 17:00:00 EDT-0400,130.243,130.662,129.842,130.086
176,352,2013-08-14 17:00:00 EDT-0400,130.086,130.726,129.425,129.950
177,354,2013-08-15 17:00:00 EDT-0400,129.950,130.432,129.580,129.990
178,356,2013-08-18 17:00:00 EDT-0400,130.194,131.036,129.856,130.094
179,358,2013-08-19 17:00:00 EDT-0400,130.093,130.808,129.292,130.505
180,360,2013-08-20 17:00:00 EDT-0400,130.506,131.016,130.332,130.452
181,362,2013-08-21 17:00:00 EDT-0400,130.452,131.965,130.296,131.842
182,364,2013-08-22 17:00:00 EDT-0400,131.839,132.431,131.808,132.140
183,366,2013-08-25 17:00:00 EDT-0400,131.940,132.314,131.544,131.693
184,368,2013-08-26 17:00:00 EDT-0400,131.692,131.748,129.846,129.946
185,370,2013-08-27 17:00:00 EDT-0400,129.944,130.559,129.660,130.241
186,372,2013-08-28 17:00:00 EDT-0400,130.242,130.539,129.990,130.224
187,374,2013-08-29 17:00:00 EDT-0400,130.226,130.340,129.306,129.795
188,376,2013-09-01 17:00:00 EDT-0400,130.084,131.387,129.788,131.044
189,378,2013-09-02 17:00:00 EDT-0400,131.040,131.483,130.648,131.139
190,380,2013-09-03 17:00:00 EDT-0400,131.136,131.824,130.811,131.723
191,382,2013-09-04 17:00:00 EDT-0400,131.723,132.147,131.032,131.345
192,384,2013-09-05 17:00:00 EDT-0400,131.344,131.482,129.896,130.635
193,386,2013-09-08 17:00:00 EDT-0400,131.258,132.213,130.985,131.992
194,388,2013-09-09 17:00:00 EDT-0400,131.992,133.308,131.914,133.191
195,390,2013-09-10 17:00:00 EDT-0400,133.192,133.377,132.770,132.970
196,392,2013-09-11 17:00:00 EDT-0400,132.965,133.101,131.728,132.370
197,394,2013-09-12 17:00:00 EDT-0400,132.369,132.645,131.664,132.094
198,396,2013-09-15 17:00:00 EDT-0400,131.767,132.398,131.693,132.111
199,398,2013-09-16 17:00:00 EDT-0400,132.111,132.644,132.042,132.424
200,400,2013-09-17 17:00:00 EDT-0400,132.422,132.686,131.868,132.422
201,402,2013-09-18 17:00:00 EDT-0400,132.418,134.948,132.345,134.554
202,404,2013-09-19 17:00:00 EDT-0400,134.553,134.738,134.164,134.357
203,406,2013-09-22 17:00:00 EDT-0400,134.473,134.493,133.093,133.376
204,408,2013-09-23 17:00:00 EDT-0400,133.380,134.002,132.701,133.046
205,410,2013-09-24 17:00:00 EDT-0400,133.045,133.562,132.688,133.142
206,412,2013-09-25 17:00:00 EDT-0400,133.146,133.941,132.888,133.516
207,414,2013-09-26 17:00:00 EDT-0400,133.518,133.582,132.631,132.853
208,416,2013-09-27 17:00:00 EDT-0400,132.842,132.920,132.813,132.848
209,418,2013-09-29 17:00:00 EDT-0400,131.800,133.234,131.643,132.935
210,420,2013-09-30 17:00:00 EDT-0400,132.927,133.486,132.327,132.546
