,index,Time,Open,High,Low,Close
73,145,2008-03-25 17:00:00 EDT-0400,0.91768,0.92429,0.91224,0.92037
74,147,2008-03-26 17:00:00 EDT-0400,0.92054,0.92535,0.91675,0.91878
75,149,2008-03-27 17:00:00 EDT-0400,0.91870,0.92432,0.91509,0.91730
76,151,2008-03-29 17:00:00 EDT-0400,0.91723,0.91738,0.91593,0.91624
77,153,2008-03-30 17:00:00 EDT-0400,0.91623,0.91816,0.91040,0.91315
78,155,2008-03-31 17:00:00 EDT-0400,0.91308,0.91485,0.90300,0.90718
79,157,2008-04-01 17:00:00 EDT-0400,0.90721,0.91583,0.90554,0.91422
80,159,2008-04-02 17:00:00 EDT-0400,0.91419,0.91772,0.90929,0.91628
81,161,2008-04-03 17:00:00 EDT-0400,0.91629,0.92290,0.91011,0.92283
82,163,2008-04-05 17:00:00 EDT-0400,0.92283,0.92283,0.92175,0.92203
83,165,2008-04-06 17:00:00 EDT-0400,0.92203,0.92844,0.91787,0.92580
84,167,2008-04-07 17:00:00 EDT-0400,0.92578,0.93220,0.92423,0.93185
85,169,2008-04-08 17:00:00 EDT-0400,0.93183,0.93212,0.92615,0.92845
86,171,2008-04-09 17:00:00 EDT-0400,0.92843,0.93462,0.92837,0.93204
87,173,2008-04-10 17:00:00 EDT-0400,0.93202,0.93407,0.92741,0.92787
88,175,2008-04-11 17:00:00 EDT-0400,0.92788,0.92788,0.92788,0.92788
89,177,2008-04-12 17:00:00 EDT-0400,0.92662,0.92807,0.92532,0.92705
90,179,2008-04-13 17:00:00 EDT-0400,0.92705,0.92713,0.92060,0.92674
91,181,2008-04-14 17:00:00 EDT-0400,0.92676,0.93070,0.92335,0.92652
92,183,2008-04-15 17:00:00 EDT-0400,0.92655,0.94014,0.92515,0.93968
93,185,2008-04-16 17:00:00 EDT-0400,0.93971,0.93971,0.93373,0.93761
94,187,2008-04-17 17:00:00 EDT-0400,0.93738,0.93958,0.92715,0.93467
95,189,2008-04-19 17:00:00 EDT-0400,0.93418,0.93423,0.93153,0.93233
96,191,2008-04-20 17:00:00 EDT-0400,0.93233,0.94432,0.93209,0.94289
97,193,2008-04-21 17:00:00 EDT-0400,0.94285,0.94732,0.93919,0.94470
98,195,2008-04-22 17:00:00 EDT-0400,0.94470,0.95423,0.94375,0.94920
99,197,2008-04-23 17:00:00 EDT-0400,0.94920,0.94945,0.93734,0.93975
100,199,2008-04-24 17:00:00 EDT-0400,0.93980,0.94208,0.92921,0.93335
101,201,2008-04-26 17:00:00 EDT-0400,0.93355,0.93358,0.93300,0.93350
102,203,2008-04-27 17:00:00 EDT-0400,0.93350,0.94041,0.93315,0.93883
103,205,2008-04-28 17:00:00 EDT-0400,0.93869,0.93925,0.92938,0.93374
104,207,2008-04-29 17:00:00 EDT-0400,0.93380,0.94715,0.93104,0.94355
105,209,2008-04-30 17:00:00 EDT-0400,0.94355,0.94425,0.93077,0.93351
106,211,2008-05-01 17:00:00 EDT-0400,0.93350,0.93857,0.92755,0.93466
107,213,2008-05-03 17:00:00 EDT-0400,0.93457,0.93657,0.93457,0.93592
108,215,2008-05-04 17:00:00 EDT-0400,0.93592,0.94678,0.93427,0.94677
109,217,2008-05-05 17:00:00 EDT-0400,0.94678,0.95066,0.94332,0.94970
110,219,2008-05-06 17:00:00 EDT-0400,0.94998,0.95060,0.94079,0.94214
111,221,2008-05-07 17:00:00 EDT-0400,0.94219,0.94560,0.93478,0.94365
112,223,2008-05-08 17:00:00 EDT-0400,0.94365,0.94555,0.93832,0.94344
113,225,2008-05-10 17:00:00 EDT-0400,0.94247,0.94247,0.94053,0.94053
114,227,2008-05-11 17:00:00 EDT-0400,0.94053,0.94790,0.93571,0.94775
115,229,2008-05-12 17:00:00 EDT-0400,0.94775,0.94790,0.93858,0.94038
116,231,2008-05-13 17:00:00 EDT-0400,0.94036,0.94270,0.93041,0.93428
117,233,2008-05-14 17:00:00 EDT-0400,0.93415,0.94198,0.92912,0.94060
118,235,2008-05-15 17:00:00 EDT-0400,0.94055,0.95603,0.93910,0.95574
119,237,2008-05-17 17:00:00 EDT-0400,0.95508,0.95693,0.95496,0.95663
120,239,2008-05-18 17:00:00 EDT-0400,0.95663,0.95703,0.95116,0.95348
121,241,2008-05-19 17:00:00 EDT-0400,0.95347,0.96182,0.95183,0.95870
122,243,2008-05-20 17:00:00 EDT-0400,0.95870,0.96547,0.95580,0.96239
123,245,2008-05-21 17:00:00 EDT-0400,0.96237,0.96518,0.95440,0.95575
124,247,2008-05-22 17:00:00 EDT-0400,0.95593,0.96373,0.95549,0.95915
125,249,2008-05-24 17:00:00 EDT-0400,0.95912,0.95995,0.95897,0.95935
126,251,2008-05-25 17:00:00 EDT-0400,0.95935,0.96176,0.95815,0.96097
127,253,2008-05-26 17:00:00 EDT-0400,0.96092,0.96350,0.95805,0.95858
128,255,2008-05-27 17:00:00 EDT-0400,0.95854,0.96292,0.95625,0.96287
129,257,2008-05-28 17:00:00 EDT-0400,0.96287,0.96372,0.95369,0.95558
130,259,2008-05-29 17:00:00 EDT-0400,0.95546,0.95797,0.95129,0.95588
131,261,2008-05-31 17:00:00 EDT-0400,0.95569,0.95579,0.95368,0.95443
132,263,2008-06-01 17:00:00 EDT-0400,0.95446,0.95677,0.95029,0.95528
133,265,2008-06-02 17:00:00 EDT-0400,0.95531,0.96129,0.95085,0.95245
134,267,2008-06-03 17:00:00 EDT-0400,0.95247,0.96292,0.94844,0.95752
135,269,2008-06-04 17:00:00 EDT-0400,0.95737,0.95925,0.95118,0.95888
136,271,2008-06-05 17:00:00 EDT-0400,0.95891,0.96427,0.95657,0.96266
137,273,2008-06-06 17:00:00 EDT-0400,0.96269,0.96269,0.96269,0.96269
138,275,2008-06-07 17:00:00 EDT-0400,0.96306,0.96306,0.96080,0.96150
139,277,2008-06-08 17:00:00 EDT-0400,0.96150,0.96472,0.94820,0.95032
140,279,2008-06-09 17:00:00 EDT-0400,0.95043,0.95256,0.94418,0.94619
141,281,2008-06-10 17:00:00 EDT-0400,0.94619,0.94930,0.94355,0.94711
142,283,2008-06-11 17:00:00 EDT-0400,0.94695,0.94897,0.93278,0.93417
143,285,2008-06-12 17:00:00 EDT-0400,0.93417,0.94105,0.93349,0.93892
144,287,2008-06-13 17:00:00 EDT-0400,0.93878,0.93878,0.93855,0.93855
145,289,2008-06-14 17:00:00 EDT-0400,0.93852,0.94127,0.93852,0.93922
146,291,2008-06-15 17:00:00 EDT-0400,0.93922,0.94252,0.93705,0.94041
147,293,2008-06-16 17:00:00 EDT-0400,0.94044,0.94539,0.93897,0.94373
148,295,2008-06-17 17:00:00 EDT-0400,0.94370,0.94735,0.94036,0.94717
149,297,2008-06-18 17:00:00 EDT-0400,0.94713,0.95182,0.94480,0.95095
150,299,2008-06-19 17:00:00 EDT-0400,0.95105,0.95674,0.94901,0.95334
151,301,2008-06-20 17:00:00 EDT-0400,0.95340,0.95347,0.95340,0.95347
152,303,2008-06-21 17:00:00 EDT-0400,0.95344,0.95424,0.95264,0.95379
153,305,2008-06-22 17:00:00 EDT-0400,0.95379,0.95609,0.94936,0.95255
154,307,2008-06-23 17:00:00 EDT-0400,0.95254,0.95863,0.94999,0.95536
155,309,2008-06-24 17:00:00 EDT-0400,0.95536,0.96018,0.95327,0.95995
156,311,2008-06-25 17:00:00 EDT-0400,0.95993,0.96093,0.95513,0.95582
157,313,2008-06-26 17:00:00 EDT-0400,0.95583,0.96334,0.95413,0.96100
158,315,2008-06-28 17:00:00 EDT-0400,0.96149,0.96149,0.96084,0.96084
159,317,2008-06-29 17:00:00 EDT-0400,0.96074,0.96677,0.95535,0.95854
160,319,2008-06-30 17:00:00 EDT-0400,0.95857,0.95945,0.95120,0.95509
161,321,2008-07-01 17:00:00 EDT-0400,0.95509,0.96507,0.95340,0.96192
162,323,2008-07-02 17:00:00 EDT-0400,0.96192,0.96335,0.95834,0.96028
163,325,2008-07-03 17:00:00 EDT-0400,0.96032,0.96395,0.95912,0.96345
164,327,2008-07-05 17:00:00 EDT-0400,0.96295,0.96340,0.96272,0.96275
165,329,2008-07-06 17:00:00 EDT-0400,0.96280,0.96334,0.95173,0.95653
166,331,2008-07-07 17:00:00 EDT-0400,0.95652,0.95671,0.95023,0.95350
167,333,2008-07-08 17:00:00 EDT-0400,0.95360,0.95912,0.94767,0.95697
168,335,2008-07-09 17:00:00 EDT-0400,0.95698,0.96395,0.95454,0.96195
169,337,2008-07-10 17:00:00 EDT-0400,0.96195,0.97180,0.95971,0.96630
170,339,2008-07-11 17:00:00 EDT-0400,0.96638,0.96638,0.96638,0.96638
171,341,2008-07-12 17:00:00 EDT-0400,0.96755,0.97084,0.96755,0.97064
172,343,2008-07-13 17:00:00 EDT-0400,0.97065,0.97358,0.96645,0.97175
173,345,2008-07-14 17:00:00 EDT-0400,0.97174,0.98503,0.97086,0.97928
174,347,2008-07-15 17:00:00 EDT-0400,0.97925,0.98163,0.97287,0.97482
175,349,2008-07-16 17:00:00 EDT-0400,0.97482,0.97918,0.96782,0.97217
176,351,2008-07-17 17:00:00 EDT-0400,0.97214,0.97385,0.96994,0.97023
177,353,2008-07-18 17:00:00 EDT-0400,0.97023,0.97023,0.97023,0.97023
178,355,2008-07-19 17:00:00 EDT-0400,0.97151,0.97369,0.97149,0.97286
179,357,2008-07-20 17:00:00 EDT-0400,0.97292,0.97715,0.97063,0.97705
180,359,2008-07-21 17:00:00 EDT-0400,0.97705,0.97933,0.96852,0.97126
181,361,2008-07-22 17:00:00 EDT-0400,0.97124,0.97441,0.96009,0.96204
182,363,2008-07-23 17:00:00 EDT-0400,0.96203,0.96370,0.95393,0.95848
183,365,2008-07-24 17:00:00 EDT-0400,0.95849,0.96074,0.95456,0.95623
184,367,2008-07-26 17:00:00 EDT-0400,0.95603,0.95603,0.95519,0.95530
185,369,2008-07-27 17:00:00 EDT-0400,0.95537,0.95944,0.95282,0.95683
186,371,2008-07-28 17:00:00 EDT-0400,0.95683,0.95856,0.94996,0.95283
187,373,2008-07-29 17:00:00 EDT-0400,0.95283,0.95283,0.94122,0.94425
188,375,2008-07-30 17:00:00 EDT-0400,0.94426,0.94778,0.93975,0.94224
189,377,2008-07-31 17:00:00 EDT-0400,0.94223,0.94223,0.92859,0.92912
190,379,2008-08-02 17:00:00 EDT-0400,0.92961,0.93098,0.92866,0.92881
191,381,2008-08-03 17:00:00 EDT-0400,0.92883,0.93465,0.92860,0.92929
192,383,2008-08-04 17:00:00 EDT-0400,0.92927,0.92985,0.91332,0.91617
193,385,2008-08-05 17:00:00 EDT-0400,0.91619,0.92053,0.90646,0.90826
194,387,2008-08-06 17:00:00 EDT-0400,0.90828,0.91294,0.90513,0.90663
195,389,2008-08-07 17:00:00 EDT-0400,0.90663,0.90738,0.88673,0.88854
196,391,2008-08-09 17:00:00 EDT-0400,0.88922,0.88926,0.88489,0.88507
197,393,2008-08-10 17:00:00 EDT-0400,0.88518,0.89524,0.87937,0.88390
198,395,2008-08-11 17:00:00 EDT-0400,0.88392,0.88458,0.87041,0.87340
199,397,2008-08-12 17:00:00 EDT-0400,0.87340,0.87718,0.85930,0.87442
200,399,2008-08-13 17:00:00 EDT-0400,0.87438,0.87957,0.86676,0.87216
201,401,2008-08-14 17:00:00 EDT-0400,0.87218,0.87218,0.86083,0.86618
202,403,2008-08-16 17:00:00 EDT-0400,0.86688,0.86708,0.86610,0.86678
203,405,2008-08-17 17:00:00 EDT-0400,0.86671,0.87581,0.86532,0.86810
204,407,2008-08-18 17:00:00 EDT-0400,0.86812,0.87344,0.86256,0.87177
205,409,2008-08-19 17:00:00 EDT-0400,0.87177,0.87435,0.86738,0.87362
206,411,2008-08-20 17:00:00 EDT-0400,0.87361,0.88083,0.86499,0.88079
207,413,2008-08-21 17:00:00 EDT-0400,0.88080,0.88130,0.86499,0.86640
208,415,2008-08-23 17:00:00 EDT-0400,0.86612,0.86682,0.86533,0.86547
209,417,2008-08-24 17:00:00 EDT-0400,0.86550,0.86898,0.86124,0.86286
210,419,2008-08-25 17:00:00 EDT-0400,0.86285,0.86466,0.84938,0.85590
211,421,2008-08-26 17:00:00 EDT-0400,0.85588,0.86379,0.85318,0.85876
212,423,2008-08-27 17:00:00 EDT-0400,0.85883,0.86942,0.85762,0.86252
213,425,2008-08-28 17:00:00 EDT-0400,0.86250,0.86589,0.85555,0.85794
214,427,2008-08-30 17:00:00 EDT-0400,0.85744,0.85757,0.85578,0.85653
215,429,2008-08-31 17:00:00 EDT-0400,0.85666,0.85806,0.84810,0.85038
216,431,2008-09-01 17:00:00 EDT-0400,0.85036,0.85342,0.82693,0.83801
217,433,2008-09-02 17:00:00 EDT-0400,0.83801,0.84026,0.82334,0.83602
218,435,2008-09-03 17:00:00 EDT-0400,0.83602,0.83945,0.82152,0.82272
219,437,2008-09-04 17:00:00 EDT-0400,0.82272,0.82361,0.80292,0.81591
220,439,2008-09-06 17:00:00 EDT-0400,0.81769,0.82722,0.81677,0.82709
221,441,2008-09-07 17:00:00 EDT-0400,0.82704,0.83528,0.80754,0.81633
222,443,2008-09-08 17:00:00 EDT-0400,0.81633,0.81773,0.80042,0.80237
223,445,2008-09-09 17:00:00 EDT-0400,0.80237,0.81318,0.79808,0.80137
224,447,2008-09-10 17:00:00 EDT-0400,0.80135,0.80741,0.79006,0.80705
225,449,2008-09-11 17:00:00 EDT-0400,0.80705,0.82416,0.80060,0.82370
226,451,2008-09-13 17:00:00 EDT-0400,0.82323,0.82400,0.81723,0.82050
227,453,2008-09-14 17:00:00 EDT-0400,0.82060,0.82620,0.80116,0.80663
228,455,2008-09-15 17:00:00 EDT-0400,0.80663,0.80755,0.78528,0.80030
229,457,2008-09-16 17:00:00 EDT-0400,0.80030,0.80748,0.78014,0.79075
230,459,2008-09-17 17:00:00 EDT-0400,0.79075,0.80980,0.78355,0.80470
231,461,2008-09-18 17:00:00 EDT-0400,0.80470,0.83623,0.80100,0.83393
232,463,2008-09-19 17:00:00 EDT-0400,0.83390,0.83390,0.83390,0.83390
233,465,2008-09-20 17:00:00 EDT-0400,0.83400,0.83783,0.83400,0.83675
234,467,2008-09-21 17:00:00 EDT-0400,0.83675,0.85201,0.82835,0.84417
235,469,2008-09-22 17:00:00 EDT-0400,0.84417,0.84692,0.82796,0.83292
236,471,2008-09-23 17:00:00 EDT-0400,0.83292,0.84290,0.82900,0.83427
237,473,2008-09-24 17:00:00 EDT-0400,0.83427,0.84266,0.83176,0.83530
238,475,2008-09-25 17:00:00 EDT-0400,0.83530,0.83786,0.82401,0.83105
239,477,2008-09-27 17:00:00 EDT-0400,0.83170,0.83435,0.82760,0.82770
240,479,2008-09-28 17:00:00 EDT-0400,0.82795,0.83315,0.80026,0.80458
241,481,2008-09-29 17:00:00 EDT-0400,0.80458,0.80974,0.78670,0.79238
242,483,2008-09-30 17:00:00 EDT-0400,0.79238,0.80216,0.78695,0.78740
243,485,2008-10-01 17:00:00 EDT-0400,0.78740,0.79438,0.76982,0.77244
244,487,2008-10-02 17:00:00 EDT-0400,0.77244,0.78169,0.77129,0.77400
245,489,2008-10-03 17:00:00 EDT-0400,0.77415,0.77415,0.77415,0.77415
246,491,2008-10-04 17:00:00 EDT-0400,0.77116,0.77277,0.76735,0.77180
247,493,2008-10-05 17:00:00 EDT-0400,0.77180,0.77387,0.69895,0.72235
248,495,2008-10-06 17:00:00 EDT-0400,0.72235,0.73560,0.70076,0.70580
249,497,2008-10-07 17:00:00 EDT-0400,0.70580,0.71578,0.64457,0.66450
250,499,2008-10-08 17:00:00 EDT-0400,0.66450,0.71345,0.66325,0.68420
251,501,2008-10-09 17:00:00 EDT-0400,0.68430,0.68870,0.63245,0.64325
252,503,2008-10-11 17:00:00 EDT-0400,0.66025,0.67290,0.65540,0.67248
253,505,2008-10-12 17:00:00 EDT-0400,0.67240,0.70011,0.65444,0.69870
254,507,2008-10-13 17:00:00 EDT-0400,0.69870,0.72382,0.69340,0.69700
255,509,2008-10-14 17:00:00 EDT-0400,0.69700,0.70767,0.65875,0.66180
256,511,2008-10-15 17:00:00 EDT-0400,0.66180,0.69113,0.64993,0.69103
257,513,2008-10-16 17:00:00 EDT-0400,0.69103,0.70090,0.67306,0.68885
258,515,2008-10-18 17:00:00 EDT-0400,0.68885,0.69900,0.68885,0.69550
259,517,2008-10-19 17:00:00 EDT-0400,0.69490,0.70495,0.68822,0.70445
260,519,2008-10-20 17:00:00 EDT-0400,0.70445,0.70645,0.67075,0.67110
261,521,2008-10-21 17:00:00 EDT-0400,0.67110,0.68260,0.66298,0.67303
262,523,2008-10-22 17:00:00 EDT-0400,0.67303,0.67626,0.65290,0.66953
263,525,2008-10-23 17:00:00 EDT-0400,0.66953,0.67523,0.60518,0.62252
264,527,2008-10-25 17:00:00 EDT-0400,0.62252,0.62625,0.61765,0.61870
265,529,2008-10-26 17:00:00 EDT-0400,0.61868,0.62473,0.60093,0.60135
266,531,2008-10-27 17:00:00 EDT-0400,0.60135,0.64453,0.60103,0.64128
267,533,2008-10-28 17:00:00 EDT-0400,0.64128,0.67976,0.63355,0.66810
268,535,2008-10-29 17:00:00 EDT-0400,0.66810,0.68944,0.66178,0.68227
269,537,2008-10-30 17:00:00 EDT-0400,0.68244,0.68252,0.65497,0.66770
270,539,2008-11-01 17:00:00 EDT-0400,0.66765,0.67170,0.66720,0.66771
271,541,2008-11-02 17:00:00 EST-0500,0.66770,0.68618,0.66434,0.67640
272,543,2008-11-03 17:00:00 EST-0500,0.67640,0.70146,0.66025,0.69878
273,545,2008-11-04 17:00:00 EST-0500,0.69878,0.70130,0.68080,0.68165
274,547,2008-11-05 17:00:00 EST-0500,0.68165,0.69040,0.66377,0.66560
275,549,2008-11-06 17:00:00 EST-0500,0.66560,0.67894,0.65426,0.67430
276,551,2008-11-08 17:00:00 EST-0500,0.67450,0.68653,0.67450,0.68625
277,553,2008-11-09 17:00:00 EST-0500,0.68575,0.69871,0.66524,0.66968
278,555,2008-11-10 17:00:00 EST-0500,0.66968,0.67572,0.64765,0.65685
279,557,2008-11-11 17:00:00 EST-0500,0.65685,0.66645,0.63466,0.64030
280,559,2008-11-12 17:00:00 EST-0500,0.64030,0.66850,0.63422,0.66637
281,561,2008-11-13 17:00:00 EST-0500,0.66630,0.66978,0.64630,0.64880
282,563,2008-11-15 17:00:00 EST-0500,0.64810,0.64900,0.63668,0.63693
283,565,2008-11-16 17:00:00 EST-0500,0.63705,0.65968,0.63628,0.64887
284,567,2008-11-17 17:00:00 EST-0500,0.64880,0.65786,0.64111,0.65250
285,569,2008-11-18 17:00:00 EST-0500,0.65250,0.65976,0.63581,0.63632
286,571,2008-11-19 17:00:00 EST-0500,0.63628,0.64176,0.60746,0.61110
287,573,2008-11-20 17:00:00 EST-0500,0.61110,0.63323,0.60765,0.63260
288,575,2008-11-22 17:00:00 EST-0500,0.63260,0.63535,0.63040,0.63335
289,577,2008-11-23 17:00:00 EST-0500,0.63336,0.65416,0.62315,0.65396
290,579,2008-11-24 17:00:00 EST-0500,0.65400,0.66184,0.63316,0.64922
291,581,2008-11-25 17:00:00 EST-0500,0.64918,0.65526,0.64290,0.65192
292,583,2008-11-26 17:00:00 EST-0500,0.65192,0.66069,0.64788,0.65675
293,585,2008-11-27 17:00:00 EST-0500,0.65675,0.65969,0.64919,0.65475
294,587,2008-11-28 17:00:00 EST-0500,0.65475,0.65475,0.65475,0.65475
295,589,2008-11-29 17:00:00 EST-0500,0.65475,0.65475,0.65250,0.65340
296,591,2008-11-30 17:00:00 EST-0500,0.65340,0.65385,0.63702,0.64015
297,593,2008-12-01 17:00:00 EST-0500,0.64015,0.64982,0.63335,0.64277
298,595,2008-12-02 17:00:00 EST-0500,0.64272,0.64882,0.63946,0.64881
299,597,2008-12-03 17:00:00 EST-0500,0.64887,0.65358,0.63930,0.64433
300,599,2008-12-04 17:00:00 EST-0500,0.64426,0.64888,0.62904,0.64635
301,601,2008-12-05 17:00:00 EST-0500,0.64783,0.64783,0.64783,0.64783
302,603,2008-12-06 17:00:00 EST-0500,0.64773,0.64870,0.64535,0.64865
303,605,2008-12-07 17:00:00 EST-0500,0.64858,0.66912,0.64548,0.66465
304,607,2008-12-08 17:00:00 EST-0500,0.66465,0.66660,0.64946,0.65855
305,609,2008-12-09 17:00:00 EST-0500,0.65866,0.66422,0.65210,0.65629
306,611,2008-12-10 17:00:00 EST-0500,0.65645,0.68004,0.65456,0.67170
307,613,2008-12-11 17:00:00 EST-0500,0.67170,0.67345,0.64889,0.66433
308,615,2008-12-13 17:00:00 EST-0500,0.66360,0.66453,0.66228,0.66348
309,617,2008-12-14 17:00:00 EST-0500,0.66343,0.67452,0.66118,0.66855
310,619,2008-12-15 17:00:00 EST-0500,0.66870,0.69834,0.66630,0.69399
311,621,2008-12-16 17:00:00 EST-0500,0.69400,0.70517,0.68609,0.70384
312,623,2008-12-17 17:00:00 EST-0500,0.70384,0.71382,0.67631,0.68682
313,625,2008-12-18 17:00:00 EST-0500,0.68682,0.69278,0.67682,0.68025
314,627,2008-12-20 17:00:00 EST-0500,0.68025,0.68355,0.68025,0.68345
315,629,2008-12-21 17:00:00 EST-0500,0.68340,0.68948,0.67992,0.68386
316,631,2008-12-22 17:00:00 EST-0500,0.68392,0.68527,0.67790,0.68035
317,633,2008-12-23 17:00:00 EST-0500,0.68035,0.68392,0.67566,0.68329
318,635,2008-12-24 17:00:00 EST-0500,0.68325,0.68480,0.68020,0.68445
